Epoch 32: Loss = 2.6194, Accuracy = 90.00%
Epoch 32: Loss = 2.5873, Accuracy = 93.00%
Epoch 32: Loss = 2.5983, Accuracy = 92.00%
Epoch 32: Loss = 2.6030, Accuracy = 91.00%
Epoch 32: Loss = 2.5780, Accuracy = 94.00%
Epoch 32: Loss = 2.5854, Accuracy = 94.00%
Epoch 32: Loss = 2.5383, Accuracy = 98.00%
Epoch 32: Loss = 2.5596, Accuracy = 96.00%
Epoch 32: Loss = 2.6006, Accuracy = 92.00%
Epoch 32: Loss = 2.6104, Accuracy = 91.00%
Epoch 32: Loss = 2.6446, Accuracy = 87.00%
Epoch 32: Loss = 2.5820, Accuracy = 93.00%
Epoch 32: Loss = 2.5998, Accuracy = 92.00%
Epoch 32: Loss = 2.6280, Accuracy = 89.00%
Epoch 32: Loss = 2.6356, Accuracy = 88.00%
Epoch 32: Loss = 2.6493, Accuracy = 87.00%
Epoch 32: Loss = 2.5891, Accuracy = 93.00%
Epoch 32: Loss = 2.6475, Accuracy = 87.00%
Epoch 32: Loss = 2.6071, Accuracy = 91.00%
Epoch 32: Loss = 2.6180, Accuracy = 90.00%
Epoch 32: Loss = 2.6259, Accuracy = 89.00%
Epoch 32: Loss = 2.6080, Accuracy = 91.00%
Epoch 32: Loss = 2.6146, Accuracy = 90.00%
Epoch 32: Loss = 2.5970, Accuracy = 92.00%
Epoch 32: Loss = 2.6730, Accuracy = 84.00%
Epoch 32: Loss = 2.5780, Accuracy = 94.00%
Epoch 32: Loss = 2.6193, Accuracy = 90.00%
Epoch 32: Loss = 2.6575, Accuracy = 86.00%
Epoch 32: Loss = 2.6396, Accuracy = 88.00%
Epoch 32: Loss = 2.5676, Accuracy = 95.00%
Epoch 32: Loss = 2.5891, Accuracy = 93.00%
Epoch 32: Loss = 2.5821, Accuracy = 93.00%
Epoch 32: Loss = 2.5685, Accuracy = 95.00%
Epoch 32: Loss = 2.6398, Accuracy = 88.00%
Epoch 32: Loss = 2.6062, Accuracy = 91.00%
Epoch 32: Loss = 2.5611, Accuracy = 96.00%
Epoch 32: Loss = 2.5788, Accuracy = 94.00%
Epoch 32: Loss = 2.6122, Accuracy = 91.00%
Epoch 32: Loss = 2.5979, Accuracy = 92.00%
Epoch 32: Loss = 2.6074, Accuracy = 91.00%
Epoch 32: Loss = 2.6069, Accuracy = 91.00%
Epoch 32: Loss = 2.6107, Accuracy = 91.00%
Epoch 32: Loss = 2.6456, Accuracy = 87.00%
Epoch 32: Loss = 2.5681, Accuracy = 95.00%
Epoch 32: Loss = 2.5663, Accuracy = 95.00%
Epoch 32: Loss = 2.6034, Accuracy = 91.00%
Epoch 32: Loss = 2.6448, Accuracy = 87.00%
Epoch 32: Loss = 2.5969, Accuracy = 92.00%
Epoch 32: Loss = 2.5929, Accuracy = 92.00%
Epoch 32: Loss = 2.5810, Accuracy = 94.00%
Epoch 32: Loss = 2.5785, Accuracy = 94.00%
Epoch 32: Loss = 2.6173, Accuracy = 90.00%
Epoch 32: Loss = 2.5953, Accuracy = 93.00%
Epoch 32: Loss = 2.5701, Accuracy = 95.00%
Epoch 32: Loss = 2.6191, Accuracy = 90.00%
Epoch 32: Loss = 2.6055, Accuracy = 91.00%
Epoch 32: Loss = 2.6100, Accuracy = 91.00%
Epoch 32: Loss = 2.6552, Accuracy = 86.00%
Epoch 32: Loss = 2.6033, Accuracy = 92.00%
Epoch 32: Loss = 2.6271, Accuracy = 89.00%
Epoch 32: Loss = 2.6353, Accuracy = 88.00%
Epoch 32: Loss = 2.5777, Accuracy = 94.00%
Epoch 32: Loss = 2.6378, Accuracy = 88.00%
Epoch 32: Loss = 2.6288, Accuracy = 89.00%
Epoch 33: Loss = 2.6652, Accuracy = 85.00%
Epoch 33: Loss = 2.6401, Accuracy = 88.00%
Epoch 33: Loss = 2.6383, Accuracy = 88.00%
Epoch 33: Loss = 2.6237, Accuracy = 89.00%
Epoch 33: Loss = 2.5698, Accuracy = 95.00%
Epoch 33: Loss = 2.6187, Accuracy = 90.00%
Epoch 33: Loss = 2.6566, Accuracy = 86.00%
Epoch 33: Loss = 2.5767, Accuracy = 94.00%
Epoch 33: Loss = 2.5853, Accuracy = 94.00%
Epoch 33: Loss = 2.5952, Accuracy = 92.00%
Epoch 33: Loss = 2.6781, Accuracy = 84.00%
Epoch 33: Loss = 2.6276, Accuracy = 89.00%
Epoch 33: Loss = 2.5991, Accuracy = 92.00%
Epoch 33: Loss = 2.6083, Accuracy = 91.00%
Epoch 33: Loss = 2.6228, Accuracy = 89.00%
Epoch 33: Loss = 2.5706, Accuracy = 95.00%
Epoch 33: Loss = 2.6080, Accuracy = 91.00%
Epoch 33: Loss = 2.6577, Accuracy = 86.00%
Epoch 33: Loss = 2.5997, Accuracy = 92.00%
Epoch 33: Loss = 2.6572, Accuracy = 86.00%
Epoch 33: Loss = 2.5749, Accuracy = 94.00%
Epoch 33: Loss = 2.6180, Accuracy = 90.00%
Epoch 33: Loss = 2.5966, Accuracy = 92.00%
Epoch 33: Loss = 2.6080, Accuracy = 91.00%
Epoch 33: Loss = 2.6080, Accuracy = 91.00%
Epoch 33: Loss = 2.6327, Accuracy = 88.00%
Epoch 33: Loss = 2.6318, Accuracy = 88.00%
Epoch 33: Loss = 2.6280, Accuracy = 89.00%
Epoch 33: Loss = 2.6220, Accuracy = 90.00%
Epoch 33: Loss = 2.5920, Accuracy = 93.00%
Epoch 33: Loss = 2.6262, Accuracy = 89.00%
Epoch 33: Loss = 2.5968, Accuracy = 92.00%
Epoch 33: Loss = 2.6079, Accuracy = 91.00%
Epoch 33: Loss = 2.6136, Accuracy = 90.00%
Epoch 33: Loss = 2.6067, Accuracy = 91.00%
Epoch 33: Loss = 2.5579, Accuracy = 96.00%
Epoch 33: Loss = 2.6281, Accuracy = 89.00%
Epoch 33: Loss = 2.6384, Accuracy = 88.00%
Epoch 33: Loss = 2.6336, Accuracy = 89.00%
Epoch 33: Loss = 2.5829, Accuracy = 93.00%
Epoch 33: Loss = 2.6231, Accuracy = 89.00%
Epoch 33: Loss = 2.5680, Accuracy = 95.00%
Epoch 33: Loss = 2.6183, Accuracy = 90.00%
Epoch 33: Loss = 2.7029, Accuracy = 81.00%
Epoch 33: Loss = 2.6002, Accuracy = 92.00%
Epoch 33: Loss = 2.5862, Accuracy = 93.00%
Epoch 33: Loss = 2.6109, Accuracy = 90.00%
Epoch 33: Loss = 2.5951, Accuracy = 92.00%
Epoch 33: Loss = 2.6076, Accuracy = 91.00%
Epoch 33: Loss = 2.6372, Accuracy = 88.00%
Epoch 33: Loss = 2.5940, Accuracy = 92.00%
Epoch 33: Loss = 2.6990, Accuracy = 82.00%
Epoch 33: Loss = 2.6282, Accuracy = 89.00%
Epoch 33: Loss = 2.5584, Accuracy = 96.00%
Epoch 33: Loss = 2.6373, Accuracy = 88.00%
Epoch 33: Loss = 2.6195, Accuracy = 90.00%
Epoch 33: Loss = 2.6382, Accuracy = 88.00%
Epoch 33: Loss = 2.5532, Accuracy = 97.00%
Epoch 33: Loss = 2.6186, Accuracy = 90.00%
Epoch 33: Loss = 2.6577, Accuracy = 86.00%
Epoch 33: Loss = 2.5841, Accuracy = 93.00%
Epoch 33: Loss = 2.6174, Accuracy = 90.00%
Epoch 33: Loss = 2.5800, Accuracy = 94.00%
Epoch 33: Loss = 2.6198, Accuracy = 90.00%
Epoch 33: Loss = 2.5785, Accuracy = 94.00%
Epoch 33: Loss = 2.6166, Accuracy = 90.00%
Epoch 33: Loss = 2.6224, Accuracy = 90.00%
Epoch 33: Loss = 2.5943, Accuracy = 92.00%
Epoch 33: Loss = 2.6189, Accuracy = 90.00%
Epoch 33: Loss = 2.5891, Accuracy = 93.00%
Epoch 33: Loss = 2.5788, Accuracy = 94.00%
Epoch 33: Loss = 2.5945, Accuracy = 92.00%
Epoch 33: Loss = 2.5779, Accuracy = 94.00%
Epoch 33: Loss = 2.5920, Accuracy = 93.00%
Epoch 33: Loss = 2.5724, Accuracy = 95.00%
Epoch 33: Loss = 2.5928, Accuracy = 92.00%
Epoch 33: Loss = 2.5785, Accuracy = 94.00%
Epoch 33: Loss = 2.6177, Accuracy = 90.00%
Epoch 33: Loss = 2.5973, Accuracy = 92.00%
Epoch 33: Loss = 2.6683, Accuracy = 85.00%
Epoch 33: Loss = 2.5779, Accuracy = 94.00%
Epoch 33: Loss = 2.6745, Accuracy = 85.00%
Epoch 33: Loss = 2.6621, Accuracy = 86.00%
Epoch 33: Loss = 2.6092, Accuracy = 91.00%
Epoch 33: Loss = 2.5686, Accuracy = 95.00%
Epoch 33: Loss = 2.6465, Accuracy = 87.00%
Epoch 33: Loss = 2.6273, Accuracy = 89.00%
Epoch 33: Loss = 2.5982, Accuracy = 92.00%
Epoch 33: Loss = 2.6388, Accuracy = 88.00%
Epoch 33: Loss = 2.6478, Accuracy = 87.00%
Epoch 33: Loss = 2.6384, Accuracy = 88.00%
Epoch 33: Loss = 2.5980, Accuracy = 92.00%
Epoch 33: Loss = 2.6483, Accuracy = 87.00%
Epoch 33: Loss = 2.6383, Accuracy = 88.00%
Epoch 33: Loss = 2.5774, Accuracy = 94.00%
Epoch 33: Loss = 2.5883, Accuracy = 93.00%
Epoch 33: Loss = 2.5779, Accuracy = 94.00%
Epoch 33: Loss = 2.6057, Accuracy = 91.00%
Epoch 33: Loss = 2.6058, Accuracy = 91.00%
Epoch 33: Loss = 2.6379, Accuracy = 88.00%
Epoch 33: Loss = 2.6282, Accuracy = 89.00%
Epoch 33: Loss = 2.5794, Accuracy = 94.00%
Epoch 33: Loss = 2.5887, Accuracy = 93.00%
Epoch 33: Loss = 2.5943, Accuracy = 92.00%
Epoch 33: Loss = 2.5985, Accuracy = 92.00%
Epoch 33: Loss = 2.6316, Accuracy = 89.00%
Epoch 33: Loss = 2.5750, Accuracy = 94.00%
Epoch 33: Loss = 2.6368, Accuracy = 88.00%
Epoch 33: Loss = 2.6180, Accuracy = 90.00%
Epoch 33: Loss = 2.6693, Accuracy = 85.00%
Epoch 33: Loss = 2.5786, Accuracy = 94.00%
Epoch 33: Loss = 2.6576, Accuracy = 86.00%
Epoch 33: Loss = 2.6277, Accuracy = 89.00%
Epoch 33: Loss = 2.6340, Accuracy = 89.00%
Epoch 33: Loss = 2.5879, Accuracy = 93.00%
Epoch 33: Loss = 2.6265, Accuracy = 89.00%
Epoch 33: Loss = 2.5866, Accuracy = 93.00%
Epoch 33: Loss = 2.6277, Accuracy = 89.00%
Epoch 33: Loss = 2.5930, Accuracy = 92.00%
Epoch 33: Loss = 2.6440, Accuracy = 88.00%
Epoch 33: Loss = 2.5880, Accuracy = 93.00%
Epoch 33: Loss = 2.6475, Accuracy = 87.00%
Epoch 33: Loss = 2.5982, Accuracy = 92.00%
Epoch 33: Loss = 2.5861, Accuracy = 93.00%
Epoch 33: Loss = 2.6154, Accuracy = 90.00%
Epoch 33: Loss = 2.6390, Accuracy = 88.00%
Epoch 33: Loss = 2.6480, Accuracy = 87.00%
Epoch 33: Loss = 2.6448, Accuracy = 87.00%
Epoch 33: Loss = 2.5880, Accuracy = 93.00%
Epoch 33: Loss = 2.6078, Accuracy = 91.00%
Epoch 33: Loss = 2.6088, Accuracy = 91.00%
Epoch 33: Loss = 2.5877, Accuracy = 93.00%
Epoch 33: Loss = 2.5943, Accuracy = 92.00%
Epoch 33: Loss = 2.6060, Accuracy = 91.00%
Epoch 33: Loss = 2.6222, Accuracy = 90.00%
Epoch 33: Loss = 2.5983, Accuracy = 92.00%
Epoch 33: Loss = 2.5887, Accuracy = 93.00%
Epoch 33: Loss = 2.6236, Accuracy = 90.00%
Epoch 33: Loss = 2.5821, Accuracy = 94.00%
Epoch 33: Loss = 2.6081, Accuracy = 91.00%
Epoch 33: Loss = 2.5758, Accuracy = 94.00%
Epoch 33: Loss = 2.6104, Accuracy = 91.00%
Epoch 33: Loss = 2.5864, Accuracy = 93.00%
Epoch 33: Loss = 2.6278, Accuracy = 89.00%
Epoch 33: Loss = 2.5780, Accuracy = 94.00%
Epoch 33: Loss = 2.6485, Accuracy = 87.00%
Epoch 33: Loss = 2.6480, Accuracy = 87.00%
Epoch 33: Loss = 2.6156, Accuracy = 90.00%
Epoch 33: Loss = 2.6080, Accuracy = 91.00%
Epoch 33: Loss = 2.6479, Accuracy = 87.00%
Epoch 33: Loss = 2.6245, Accuracy = 89.00%
Epoch 33: Loss = 2.6007, Accuracy = 93.00%
Epoch 33: Loss = 2.5901, Accuracy = 93.00%
Epoch 33: Loss = 2.6080, Accuracy = 91.00%
Epoch 33: Loss = 2.6075, Accuracy = 91.00%
Epoch 33: Loss = 2.5869, Accuracy = 93.00%
Epoch 33: Loss = 2.5452, Accuracy = 97.00%
Epoch 33: Loss = 2.6377, Accuracy = 88.00%
Epoch 33: Loss = 2.5832, Accuracy = 94.00%
Epoch 33: Loss = 2.5782, Accuracy = 94.00%
Epoch 33: Loss = 2.5883, Accuracy = 93.00%
Epoch 33: Loss = 2.6581, Accuracy = 86.00%
Epoch 33: Loss = 2.5952, Accuracy = 92.00%
Epoch 33: Loss = 2.6016, Accuracy = 92.00%
Epoch 33: Loss = 2.6581, Accuracy = 86.00%
Epoch 33: Loss = 2.6454, Accuracy = 87.00%
Epoch 33: Loss = 2.6032, Accuracy = 91.00%
Epoch 33: Loss = 2.6143, Accuracy = 90.00%
Epoch 33: Loss = 2.6277, Accuracy = 89.00%
Epoch 33: Loss = 2.5987, Accuracy = 92.00%
Epoch 33: Loss = 2.6343, Accuracy = 88.00%
Epoch 33: Loss = 2.5984, Accuracy = 92.00%
Epoch 33: Loss = 2.5775, Accuracy = 94.00%
Epoch 33: Loss = 2.6411, Accuracy = 88.00%
Epoch 33: Loss = 2.6175, Accuracy = 90.00%
Epoch 33: Loss = 2.6243, Accuracy = 89.00%
Epoch 33: Loss = 2.6527, Accuracy = 86.00%
Epoch 33: Loss = 2.5796, Accuracy = 94.00%
Epoch 33: Loss = 2.6380, Accuracy = 88.00%
Epoch 33: Loss = 2.6175, Accuracy = 90.00%
Epoch 33: Loss = 2.6010, Accuracy = 92.00%
Epoch 33: Loss = 2.6406, Accuracy = 88.00%
Epoch 33: Loss = 2.5837, Accuracy = 93.00%
Epoch 33: Loss = 2.6158, Accuracy = 90.00%
Epoch 33: Loss = 2.6383, Accuracy = 88.00%
Epoch 33: Loss = 2.5981, Accuracy = 92.00%
Epoch 33: Loss = 2.6081, Accuracy = 91.00%
Epoch 33: Loss = 2.5926, Accuracy = 92.00%
Epoch 33: Loss = 2.6068, Accuracy = 91.00%
Epoch 33: Loss = 2.6180, Accuracy = 90.00%
Epoch 33: Loss = 2.6190, Accuracy = 90.00%
Epoch 33: Loss = 2.5982, Accuracy = 93.00%
Epoch 33: Loss = 2.5893, Accuracy = 93.00%
Epoch 33: Loss = 2.6058, Accuracy = 92.00%
Epoch 33: Loss = 2.6280, Accuracy = 89.00%
Epoch 33: Loss = 2.6021, Accuracy = 92.00%
Epoch 33: Loss = 2.5781, Accuracy = 94.00%
Epoch 33: Loss = 2.6861, Accuracy = 83.00%
Epoch 33: Loss = 2.6269, Accuracy = 89.00%
Epoch 33: Loss = 2.5976, Accuracy = 92.00%
Epoch 33: Loss = 2.6789, Accuracy = 84.00%
Epoch 33: Loss = 2.6134, Accuracy = 91.00%
Epoch 33: Loss = 2.6349, Accuracy = 89.00%
Epoch 33: Loss = 2.6028, Accuracy = 92.00%
Epoch 33: Loss = 2.6296, Accuracy = 89.00%
Epoch 33: Loss = 2.6194, Accuracy = 89.00%
Epoch 33: Loss = 2.6273, Accuracy = 89.00%
Epoch 33: Loss = 2.6488, Accuracy = 87.00%
Epoch 33: Loss = 2.6011, Accuracy = 92.00%
Epoch 33: Loss = 2.6275, Accuracy = 89.00%
Epoch 33: Loss = 2.5989, Accuracy = 92.00%
Epoch 33: Loss = 2.5786, Accuracy = 94.00%
Epoch 33: Loss = 2.5680, Accuracy = 95.00%
Epoch 33: Loss = 2.5880, Accuracy = 93.00%
Epoch 33: Loss = 2.6382, Accuracy = 88.00%
Epoch 33: Loss = 2.5483, Accuracy = 97.00%
Epoch 33: Loss = 2.6184, Accuracy = 90.00%
Epoch 33: Loss = 2.5981, Accuracy = 92.00%
Epoch 33: Loss = 2.5868, Accuracy = 93.00%
Epoch 33: Loss = 2.6280, Accuracy = 89.00%
Epoch 33: Loss = 2.6579, Accuracy = 86.00%
Epoch 33: Loss = 2.6445, Accuracy = 88.00%
Epoch 33: Loss = 2.5674, Accuracy = 95.00%
Epoch 33: Loss = 2.5779, Accuracy = 94.00%
Epoch 33: Loss = 2.6648, Accuracy = 85.00%
Epoch 33: Loss = 2.6664, Accuracy = 85.00%
Epoch 33: Loss = 2.6001, Accuracy = 92.00%
Epoch 33: Loss = 2.5617, Accuracy = 96.00%
Epoch 33: Loss = 2.6074, Accuracy = 91.00%
Epoch 33: Loss = 2.6526, Accuracy = 86.00%
Epoch 33: Loss = 2.6013, Accuracy = 92.00%
Epoch 33: Loss = 2.5816, Accuracy = 94.00%
Epoch 33: Loss = 2.5980, Accuracy = 92.00%
Epoch 33: Loss = 2.6176, Accuracy = 90.00%
Epoch 33: Loss = 2.6262, Accuracy = 89.00%
Epoch 33: Loss = 2.5981, Accuracy = 92.00%
Epoch 33: Loss = 2.6389, Accuracy = 88.00%
Epoch 33: Loss = 2.6392, Accuracy = 88.00%
Epoch 33: Loss = 2.5799, Accuracy = 94.00%
Epoch 33: Loss = 2.5874, Accuracy = 93.00%
Epoch 33: Loss = 2.5564, Accuracy = 96.00%
Epoch 33: Loss = 2.6565, Accuracy = 86.00%
Epoch 33: Loss = 2.5764, Accuracy = 94.00%
Epoch 33: Loss = 2.6434, Accuracy = 87.00%
Epoch 33: Loss = 2.5960, Accuracy = 92.00%
Epoch 33: Loss = 2.6158, Accuracy = 90.00%
Epoch 33: Loss = 2.6280, Accuracy = 89.00%
Epoch 33: Loss = 2.6580, Accuracy = 86.00%
Epoch 33: Loss = 2.6048, Accuracy = 91.00%
Epoch 33: Loss = 2.6425, Accuracy = 87.00%
Epoch 33: Loss = 2.6580, Accuracy = 86.00%
Epoch 33: Loss = 2.6087, Accuracy = 91.00%
Epoch 33: Loss = 2.5874, Accuracy = 93.00%
Epoch 33: Loss = 2.6448, Accuracy = 87.00%
Epoch 33: Loss = 2.5587, Accuracy = 96.00%
Epoch 33: Loss = 2.5881, Accuracy = 93.00%
Epoch 33: Loss = 2.6276, Accuracy = 89.00%
Epoch 33: Loss = 2.6062, Accuracy = 91.00%
Epoch 33: Loss = 2.5780, Accuracy = 94.00%
Epoch 33: Loss = 2.5809, Accuracy = 94.00%
Epoch 33: Loss = 2.5879, Accuracy = 93.00%
Epoch 33: Loss = 2.6344, Accuracy = 89.00%
Epoch 33: Loss = 2.5760, Accuracy = 94.00%
Epoch 33: Loss = 2.6738, Accuracy = 85.00%
Epoch 33: Loss = 2.6180, Accuracy = 90.00%
Epoch 33: Loss = 2.5980, Accuracy = 92.00%
Epoch 33: Loss = 2.5981, Accuracy = 92.00%
Epoch 33: Loss = 2.6416, Accuracy = 88.00%
Epoch 33: Loss = 2.6179, Accuracy = 90.00%
Epoch 33: Loss = 2.6081, Accuracy = 91.00%
Epoch 33: Loss = 2.6266, Accuracy = 89.00%
Epoch 33: Loss = 2.5480, Accuracy = 97.00%
Epoch 33: Loss = 2.6192, Accuracy = 90.00%
Epoch 33: Loss = 2.6350, Accuracy = 88.00%
Epoch 33: Loss = 2.6091, Accuracy = 91.00%
Epoch 33: Loss = 2.5935, Accuracy = 92.00%
Epoch 33: Loss = 2.6524, Accuracy = 87.00%
Epoch 33: Loss = 2.6547, Accuracy = 86.00%
Epoch 33: Loss = 2.5930, Accuracy = 92.00%
Epoch 33: Loss = 2.6175, Accuracy = 90.00%
Epoch 33: Loss = 2.5882, Accuracy = 93.00%
Epoch 33: Loss = 2.6078, Accuracy = 91.00%
Epoch 33: Loss = 2.5880, Accuracy = 93.00%
Epoch 33: Loss = 2.5988, Accuracy = 92.00%
Epoch 33: Loss = 2.5625, Accuracy = 95.00%
Epoch 33: Loss = 2.5736, Accuracy = 94.00%
Epoch 33: Loss = 2.5976, Accuracy = 92.00%
Epoch 33: Loss = 2.5830, Accuracy = 93.00%
Epoch 33: Loss = 2.5780, Accuracy = 94.00%
Epoch 33: Loss = 2.5845, Accuracy = 93.00%
Epoch 33: Loss = 2.5895, Accuracy = 93.00%
Epoch 33: Loss = 2.6464, Accuracy = 87.00%
Epoch 33: Loss = 2.5381, Accuracy = 98.00%
Epoch 33: Loss = 2.5528, Accuracy = 97.00%
Epoch 33: Loss = 2.6487, Accuracy = 87.00%
Epoch 33: Loss = 2.6189, Accuracy = 90.00%
Epoch 33: Loss = 2.5962, Accuracy = 92.00%
Epoch 33: Loss = 2.5776, Accuracy = 94.00%
Epoch 33: Loss = 2.6085, Accuracy = 91.00%
Epoch 33: Loss = 2.6010, Accuracy = 92.00%
Epoch 33: Loss = 2.5782, Accuracy = 94.00%
Epoch 33: Loss = 2.5841, Accuracy = 93.00%
Epoch 33: Loss = 2.5868, Accuracy = 93.00%
Epoch 33: Loss = 2.6179, Accuracy = 90.00%
Epoch 33: Loss = 2.5927, Accuracy = 92.00%
Epoch 33: Loss = 2.6374, Accuracy = 88.00%
Epoch 33: Loss = 2.6224, Accuracy = 89.00%
Epoch 33: Loss = 2.6082, Accuracy = 91.00%
Epoch 33: Loss = 2.5980, Accuracy = 92.00%
Epoch 33: Loss = 2.6549, Accuracy = 86.00%
Epoch 33: Loss = 2.5831, Accuracy = 94.00%
Epoch 33: Loss = 2.6287, Accuracy = 89.00%
Epoch 33: Loss = 2.6389, Accuracy = 88.00%
Epoch 33: Loss = 2.5681, Accuracy = 95.00%
Epoch 33: Loss = 2.6085, Accuracy = 91.00%
Epoch 33: Loss = 2.5879, Accuracy = 93.00%
Epoch 33: Loss = 2.6583, Accuracy = 86.00%
Epoch 33: Loss = 2.5503, Accuracy = 97.00%
Epoch 33: Loss = 2.6171, Accuracy = 90.00%
Epoch 33: Loss = 2.5964, Accuracy = 92.00%
Epoch 33: Loss = 2.6167, Accuracy = 90.00%
Epoch 33: Loss = 2.6114, Accuracy = 91.00%
Epoch 33: Loss = 2.6273, Accuracy = 89.00%
Epoch 33: Loss = 2.6391, Accuracy = 88.00%
Epoch 33: Loss = 2.6236, Accuracy = 90.00%
Epoch 33: Loss = 2.5822, Accuracy = 93.00%
Epoch 33: Loss = 2.6080, Accuracy = 91.00%
Epoch 33: Loss = 2.6218, Accuracy = 89.00%
Epoch 33: Loss = 2.6482, Accuracy = 87.00%
Epoch 33: Loss = 2.6709, Accuracy = 85.00%
Epoch 33: Loss = 2.5873, Accuracy = 93.00%
Epoch 33: Loss = 2.5682, Accuracy = 95.00%
Epoch 33: Loss = 2.5716, Accuracy = 95.00%
Epoch 33: Loss = 2.6558, Accuracy = 86.00%
Epoch 33: Loss = 2.6125, Accuracy = 91.00%
Epoch 33: Loss = 2.6332, Accuracy = 88.00%
Epoch 33: Loss = 2.6084, Accuracy = 91.00%
Epoch 33: Loss = 2.6273, Accuracy = 89.00%
Epoch 33: Loss = 2.5779, Accuracy = 94.00%
Epoch 33: Loss = 2.6011, Accuracy = 92.00%
Epoch 33: Loss = 2.5879, Accuracy = 93.00%
Epoch 33: Loss = 2.6020, Accuracy = 92.00%
Epoch 33: Loss = 2.6082, Accuracy = 91.00%
Epoch 33: Loss = 2.6361, Accuracy = 87.00%
Epoch 33: Loss = 2.6241, Accuracy = 89.00%
Epoch 33: Loss = 2.5892, Accuracy = 93.00%
Epoch 33: Loss = 2.6082, Accuracy = 91.00%
Epoch 33: Loss = 2.5819, Accuracy = 94.00%
Epoch 33: Loss = 2.5917, Accuracy = 92.00%
Epoch 33: Loss = 2.5779, Accuracy = 94.00%
Epoch 33: Loss = 2.6288, Accuracy = 89.00%
Epoch 33: Loss = 2.6680, Accuracy = 85.00%
Epoch 33: Loss = 2.6296, Accuracy = 88.00%
Epoch 33: Loss = 2.5987, Accuracy = 92.00%
Epoch 33: Loss = 2.5954, Accuracy = 92.00%
Epoch 33: Loss = 2.6493, Accuracy = 87.00%
Epoch 33: Loss = 2.6167, Accuracy = 90.00%
Epoch 33: Loss = 2.5959, Accuracy = 92.00%
Epoch 33: Loss = 2.6047, Accuracy = 91.00%
Epoch 33: Loss = 2.6109, Accuracy = 91.00%
Epoch 33: Loss = 2.6187, Accuracy = 90.00%
Epoch 33: Loss = 2.5873, Accuracy = 93.00%
Epoch 33: Loss = 2.6176, Accuracy = 90.00%
Epoch 33: Loss = 2.6154, Accuracy = 90.00%
Epoch 33: Loss = 2.5780, Accuracy = 94.00%
Epoch 33: Loss = 2.5980, Accuracy = 92.00%
Epoch 33: Loss = 2.6318, Accuracy = 89.00%
Epoch 33: Loss = 2.6593, Accuracy = 85.00%
Epoch 33: Loss = 2.6183, Accuracy = 90.00%
Epoch 33: Loss = 2.6335, Accuracy = 89.00%
Epoch 33: Loss = 2.5783, Accuracy = 94.00%
Epoch 33: Loss = 2.6195, Accuracy = 90.00%
Epoch 33: Loss = 2.6016, Accuracy = 91.00%
Epoch 33: Loss = 2.6195, Accuracy = 90.00%
Epoch 33: Loss = 2.6047, Accuracy = 91.00%
Epoch 33: Loss = 2.6260, Accuracy = 89.00%
Epoch 33: Loss = 2.5778, Accuracy = 94.00%
Epoch 33: Loss = 2.6179, Accuracy = 90.00%
Epoch 33: Loss = 2.6089, Accuracy = 91.00%
Epoch 33: Loss = 2.6454, Accuracy = 87.00%
Epoch 33: Loss = 2.6220, Accuracy = 90.00%
Epoch 33: Loss = 2.5756, Accuracy = 94.00%
Epoch 33: Loss = 2.6378, Accuracy = 88.00%
Epoch 33: Loss = 2.6180, Accuracy = 90.00%
Epoch 33: Loss = 2.6273, Accuracy = 89.00%
Epoch 33: Loss = 2.6482, Accuracy = 87.00%
Epoch 33: Loss = 2.5765, Accuracy = 94.00%
Epoch 33: Loss = 2.5976, Accuracy = 92.00%
Epoch 33: Loss = 2.6014, Accuracy = 92.00%
Epoch 33: Loss = 2.6486, Accuracy = 87.00%
Epoch 33: Loss = 2.5682, Accuracy = 95.00%
Epoch 33: Loss = 2.5881, Accuracy = 93.00%
Epoch 33: Loss = 2.5810, Accuracy = 94.00%
Epoch 33: Loss = 2.6270, Accuracy = 89.00%
Epoch 33: Loss = 2.6192, Accuracy = 90.00%
Epoch 33: Loss = 2.6328, Accuracy = 88.00%
Epoch 33: Loss = 2.6185, Accuracy = 90.00%
Epoch 33: Loss = 2.6098, Accuracy = 91.00%
Epoch 33: Loss = 2.5995, Accuracy = 92.00%
Epoch 33: Loss = 2.6458, Accuracy = 87.00%
Epoch 33: Loss = 2.5801, Accuracy = 94.00%
Epoch 33: Loss = 2.6131, Accuracy = 90.00%
Epoch 33: Loss = 2.5824, Accuracy = 94.00%
Epoch 33: Loss = 2.6294, Accuracy = 89.00%
Epoch 33: Loss = 2.5874, Accuracy = 93.00%
Epoch 33: Loss = 2.6452, Accuracy = 87.00%
Epoch 33: Loss = 2.6193, Accuracy = 90.00%
Epoch 33: Loss = 2.6037, Accuracy = 91.00%
Epoch 33: Loss = 2.6287, Accuracy = 89.00%
Epoch 33: Loss = 2.6561, Accuracy = 86.00%
Epoch 33: Loss = 2.6128, Accuracy = 90.00%
Epoch 33: Loss = 2.6009, Accuracy = 92.00%
Epoch 33: Loss = 2.5989, Accuracy = 92.00%
Epoch 33: Loss = 2.6082, Accuracy = 91.00%
Epoch 33: Loss = 2.6096, Accuracy = 91.00%
Epoch 33: Loss = 2.6544, Accuracy = 86.00%
Epoch 33: Loss = 2.6177, Accuracy = 91.00%
Epoch 33: Loss = 2.6079, Accuracy = 91.00%
